t_ms,co,no2,temp,rh
18170000,9.50061,6.40155,30.1429,84.2305
18175000,10.2056,6.65635,30.1275,84.2078
18180000,8.79995,6.15037,30.0987,84.1835
18185000,8.78348,6.39518,30.1206,84.1652
18190000,9.43404,6.39315,30.1181,84.2364
18195000,8.75159,6.64813,30.0957,84.3057
18200000,7.831,6.38921,30.1594,84.1905
18205000,9.38768,6.64426,30.135,84.2681
18210000,10.4784,6.64239,30.1494,84.2127
18215000,9.01837,6.38359,30.1509,84.2139
18220000,7.77236,6.63876,30.1168,84.2587
18225000,10.0525,6.63701,30.1487,84.1876
18230000,10.8212,6.63528,30.13,84.2609
18235000,10.0255,6.6336,30.1464,84.2507
18240000,8.30975,6.37498,30.1348,84.2449
18245000,8.61082,6.63033,30.1264,84.214
18250000,7.4148,6.62875,30.1357,84.0731
18255000,10.7573,6.89465,30.16,84.3534
18260000,8.26019,6.62568,30.1287,84.2089
18265000,9.22896,6.36722,30.1199,84.1936
18270000,8.87745,6.62273,30.1388,84.2344
18275000,9.92837,6.6213,30.1284,84.1881
18280000,7.91306,6.36294,30.1681,84.2723
18285000,7.90225,6.88599,30.1386,84.136
18290000,7.89166,6.88465,30.1611,84.2791
18295000,8.82337,6.61588,30.1411,84.2223
18300000,10.6578,6.88205,30.1196,84.1999
18305000,7.2931,7.15916,30.156,84.269
18310000,9.48741,6.87956,30.1397,84.2188
18315000,8.45733,7.15672,30.1599,84.2795
18320000,8.13413,6.87716,30.1203,84.2697
18325000,7.5337,7.15437,30.1318,84.1748
18330000,8.75655,6.87487,30.1585,84.2124
18335000,9.08778,6.87376,30.1276,84.2832
18340000,7.50738,6.10136,30.1196,84.2114
18345000,9.42465,6.8716,30.138,84.2633
18350000,8.082,7.14893,30.1403,84.2402
18355000,7.20428,7.14791,30.1273,84.35
18360000,8.37989,6.86854,30.1472,84.2501
18365000,8.05829,7.43565,30.1342,84.2369
18370000,7.74915,6.86659,30.1304,84.25
18375000,8.35714,6.86565,30.107,84.1879
18380000,6.39504,6.86473,30.1267,84.2239
18385000,7.72733,6.33941,30.1229,84.1678
18390000,6.62784,6.86295,30.1259,84.2221
18395000,8.99561,6.86208,30.1463,84.131
18400000,9.71111,6.86123,30.1273,84.1498
18405000,8.00183,6.8604,30.1441,84.091
18410000,7.12577,7.13796,30.1801,84.2559
18415000,9.32354,6.85879,30.155,84.2073
18420000,10.069,6.85801,30.1772,84.0898
18425000,8.61748,6.58979,30.1201,84.282
18430000,8.2849,6.58905,30.1467,84.1884
18435000,7.96526,6.85577,30.1144,84.2191
18440000,7.65805,7.42315,30.1487,84.2248
18445000,6.81695,6.85435,30.1388,84.1854
18450000,8.26248,7.13203,30.1448,84.1724
18455000,6.54923,6.85298,30.1072,84.274
18460000,6.80099,7.13069,30.1427,84.2814
18465000,8.57352,7.13005,30.1177,84.1417
18470000,6.79089,7.12941,30.1596,84.1846
18475000,7.33182,7.12879,30.1372,84.2232
18480000,7.04865,7.12818,30.1357,84.2164
18485000,8.55414,6.58177,30.1864,84.2114
18490000,8.54954,7.12701,30.1515,84.1947
18495000,7.90451,7.12644,30.1473,84.2306
18500000,6.76299,7.41561,30.1563,84.1985
18505000,8.20964,7.41506,30.1712,84.1999
18510000,9.22595,7.41452,30.1384,84.2373
18515000,7.29612,7.414,30.1527,84.1704
18520000,7.88335,7.12375,30.1511,84.2793
18525000,7.57782,7.12325,30.1592,84.164
18530000,7.57393,7.12276,30.1339,84.1253
18535000,7.87167,7.412,30.1384,84.2157
18540000,9.57066,7.41153,30.1706,84.2242
18545000,7.56273,7.41107,30.1514,84.2262
18550000,8.84123,7.41061,30.156,84.1959
18555000,8.49772,7.71172,30.156,84.1393
18560000,7.55221,7.71129,30.165,84.1483
18565000,8.83092,7.71086,30.1676,84.2185
18570000,9.54982,7.71044,30.1633,84.215
18575000,8.8244,7.40848,30.1532,84.1469
18580000,7.84071,7.40808,30.116,84.1741
18585000,9.17202,7.40769,30.1762,84.2029
18590000,8.81512,7.70886,30.2001,84.1382
18595000,9.16602,7.70848,30.1511,84.0621
18600000,7.82871,7.11683,30.1836,84.0563
18605000,7.52431,7.4062,30.155,83.9137
18610000,7.23179,7.7074,30.1397,83.8942
18615000,7.51879,7.11577,30.1408,83.8566
18620000,8.13153,7.70671,30.1651,83.813
18625000,8.45558,6.83673,30.125,83.7321
18630000,6.67538,7.4045,30.1741,83.608
18635000,5.70389,7.70574,30.1708,83.5711
18640000,6.67041,7.40387,30.1367,83.5282
18645000,7.21382,7.40357,30.1245,83.4868
18650000,6.40867,7.40327,30.1484,83.3218
18655000,7.80043,7.40297,30.1107,83.3783
18660000,9.88424,7.40269,30.1279,83.2426
18665000,8.10981,7.40241,30.1368,83.2386
18670000,9.4965,8.01754,30.139,83.1815
18675000,7.49009,7.70341,30.1487,83.102
18680000,6.91991,7.4016,30.1463,83.0903
18685000,7.19624,7.40134,30.1522,83.0827
18690000,8.42605,7.70264,30.1119,82.9121
18695000,7.19229,7.40084,30.149,82.7322
18700000,6.38758,7.70215,30.1648,82.8944
18705000,6.3857,7.70191,30.1461,82.738
18710000,8.0918,7.40012,30.1819,82.6629
18715000,6.38207,8.01531,30.1375,82.7057
18720000,7.77437,7.10994,30.1404,82.6217
18725000,5.66657,7.39945,30.1556,82.5204
18730000,6.12999,7.10951,30.136,82.4457
18735000,6.89965,7.39903,30.1387,82.4127
18740000,6.3736,7.10909,30.1168,82.3482
18745000,6.12512,7.39862,30.1525,82.3279
18750000,6.62743,7.69998,30.1186,82.2573
18755000,7.46145,7.39823,30.1362,82.2638
18760000,7.45996,7.6996,30.1093,82.1418
18765000,7.4585,7.39786,30.132,82.0874
18770000,7.75862,7.39768,30.0996,82.0104
18775000,7.45566,7.69905,30.1317,82.0453
18780000,6.88619,7.10759,30.179,81.9375
18785000,7.16322,7.10742,30.1211,81.965
18790000,6.35911,6.82889,30.0955,81.8682
18795000,7.75189,7.10709,30.1603,81.8361
18800000,7.15935,7.39666,30.1589,81.81
18805000,7.15811,7.10678,30.1306,81.7529
18810000,8.06204,7.10662,30.1656,81.689
18815000,8.72752,7.3962,30.1187,81.6306
18820000,7.74583,7.69761,30.1231,81.6329
18825000,6.87504,7.39591,30.1449,81.5632
18830000,5.8654,7.10604,30.1266,81.5109
18835000,6.87283,7.1059,30.1222,81.4223
18840000,7.15013,7.10577,30.1151,81.3532
18845000,6.3463,7.69692,30.1156,81.2748
18850000,6.60224,7.39523,30.0968,81.3026
18855000,8.37886,6.82701,30.1286,81.2737
18860000,8.05121,7.39498,30.1254,81.2885
18865000,7.73639,7.10513,30.1029,81.2401
18870000,6.09448,7.39474,30.1044,81.0924
18875000,6.34045,7.10489,30.1522,81.1223
18880000,6.59651,7.10478,30.1214,81.0179
18885000,8.04659,7.39439,30.1055,81.0513
18890000,6.0909,7.69584,30.1251,80.9415
18895000,5.62493,7.10445,30.1001,80.9046
18900000,7.73018,7.39407,30.1196,80.8358
18905000,8.04322,7.39397,30.1441,80.8964
18910000,7.72856,7.39387,30.1301,80.8033
18915000,6.59067,6.82567,30.1171,80.6834
18920000,7.13573,7.39367,30.1007,80.6917
18925000,7.13498,7.10385,30.105,80.5607
18930000,7.72553,7.10375,30.097,80.677
18935000,7.42325,6.82529,30.1032,80.5724
18940000,6.33003,7.69485,30.1148,80.4882
18945000,0.0328024,6.82512,30.144,80.5315
18950000,6.08177,7.39313,30.1039,80.5248
18955000,5.8439,7.39304,30.1182,80.4947
18960000,8.03528,6.82486,30.1259,80.4192
18965000,7.41924,6.82478,30.1167,80.3933
18970000,8.7007,7.10307,30.1072,80.3394
18975000,7.418,6.82463,30.0913,80.3135
18980000,7.71896,6.5571,30.1044,80.2376
18985000,7.41682,7.10285,30.1084,80.1609
18990000,8.69833,7.10277,30.1019,80.1211
18995000,6.84759,7.1027,30.1255,80.1625
19000000,6.84704,7.10263,30.1124,80.1422
19005000,7.4146,6.8242,30.0972,80.0786
19010000,6.57852,6.82413,30.1508,80.0137
19015000,6.07415,7.10243,30.0962,80.0441
19020000,8.35514,7.10237,30.1323,79.9986
19025000,6.84446,7.39203,30.143,79.906
19030000,6.07267,7.10224,30.1144,79.823
19035000,7.4116,7.10218,30.0976,79.8688
19040000,8.02655,7.10213,30.1082,79.8064
19045000,6.84258,6.8237,30.0974,79.7608
19050000,6.07083,6.82364,30.0812,79.6974
19055000,6.8417,6.55613,30.0929,79.6228
19060000,5.60484,6.82353,30.0972,79.6874
19065000,6.31643,6.82348,30.1012,79.6158
19070000,7.40854,6.82343,30.0999,79.6036
19075000,5.60361,6.82338,30.0998,79.5872
19080000,6.31523,6.82333,30.1324,79.6912
19085000,7.40736,7.10165,30.1081,79.5117
19090000,6.31447,6.55578,30.098,79.5123
19095000,8.3487,6.82318,30.0937,79.565
19100000,7.40625,7.10151,30.1046,79.4269
19105000,6.31338,6.82309,30.1197,79.3759
19110000,6.83745,6.82305,30.112,79.362
19115000,8.02062,7.10137,30.1152,79.3263
19120000,6.83678,7.39106,30.1048,79.3184
19125000,6.83645,7.10129,30.0743,79.3315
19130000,5.38073,6.82288,30.0865,79.3193
19135000,6.3114,6.82284,30.0681,79.3062
19140000,5.82699,7.10117,30.1027,79.2287
19145000,7.11358,7.39086,30.0683,79.1488
19150000,6.83492,6.82273,30.0681,79.137
19155000,5.82611,6.82269,30.0899,79.0826
19160000,6.83435,6.5552,30.0923,79.0941
19165000,7.70373,6.82262,30.1055,79.089
19170000,6.30938,6.29817,30.0829,79.0231
19175000,7.70319,6.82255,30.0736,78.956
19180000,6.83328,6.55507,30.0789,78.9871
19185000,5.5966,6.55503,30.0785,78.9355
19190000,5.37737,6.82246,30.0585,78.9398
19195000,6.30811,6.55497,30.0474,78.8313
19200000,7.11066,7.10076,30.1094,78.862
19205000,6.56461,6.82237,30.1018,78.876
19210000,6.83183,6.82234,30.0784,78.856
19215000,6.30719,6.55485,30.1137,78.8087
19220000,5.82287,6.82228,30.0782,78.7559
19225000,5.59474,6.29783,30.0728,78.8066
19230000,6.83096,6.55477,30.129,78.6296
19235000,6.05945,6.55475,30.0957,78.5988
19240000,7.70021,7.10054,30.0881,78.704
19245000,8.01387,6.82215,30.0968,78.5867
19250000,6.30574,6.55467,30.0585,78.6231
19255000,7.39807,7.10047,30.0823,78.5693
19260000,7.39788,6.29766,30.094,78.581
19265000,5.16382,6.82205,30.0757,78.4209
19270000,7.1078,6.82203,30.016,78.515
19275000,7.39735,6.82201,30.0885,78.483
19280000,6.30466,6.82199,30.0642,78.4876
19285000,6.30449,6.55451,30.0715,78.4646
19290000,6.30433,6.82195,30.0604,78.3279
19295000,7.10696,6.55447,30.0903,78.4206
19300000,6.05712,6.82191,30.0905,78.3241
19305000,6.30386,6.55443,30.039,78.4238
19310000,5.5917,6.29745,30.0662,78.3224
19315000,7.10635,6.82185,30.069,78.3407
19320000,7.39593,6.82183,30.0744,78.3356
19325000,7.10606,6.55436,30.0945,78.3421
19330000,5.81903,6.82179,30.0658,78.2286
19335000,5.8189,6.82178,30.052,78.2341
19340000,5.59085,6.55431,30.0705,78.2517
19345000,8.01066,6.55429,30.1175,78.2453
19350000,6.82703,6.82173,30.0816,78.2051
19355000,6.30248,6.55426,30.0535,78.1469
19360000,0.0058202,6.29728,30.0626,78.0665
19365000,6.82666,6.29726,30.0897,78.1227
19370000,4.95862,6.82167,30.0296,78.049
19375000,7.10479,6.82165,30.0636,78.0606
19380000,7.10468,6.55418,30.0771,78.0989
19385000,7.10457,6.55417,30.0595,78.0457
19390000,0.00513631,6.29719,30.0701,78.0369
19395000,6.55854,6.55414,30.068,78.0368
19400000,0.00492669,6.82158,30.0796,77.9369
19405000,6.05447,6.29715,30.0951,77.9364
19410000,6.82568,6.82156,30.0639,77.9586
19415000,0.0046282,6.55409,30.0395,77.8976
19420000,7.39359,6.55408,30.0485,77.863
19425000,6.30098,6.55407,30.0689,77.8217
19430000,6.82531,7.09988,30.081,77.843
19435000,8.00873,6.8215,30.0467,77.8085
19440000,5.5887,6.29707,30.0698,77.8167
19445000,5.58861,6.05017,30.088,77.7958
19450000,7.69461,6.82147,30.0856,77.7621
19455000,7.10324,6.554,30.0569,77.8226
19460000,6.30038,6.29702,30.0679,77.7822
19465000,6.05341,6.05012,30.0356,77.744
19470000,8.33482,6.55397,30.028,77.7409
19475000,6.05325,6.55396,30.0858,77.7267
19480000,7.10286,6.82141,30.064,77.6415
19485000,5.81589,6.55394,30.0691,77.578
19490000,0.00338606,6.82139,30.072,77.6622
19495000,0.00331625,6.05007,30.0496,77.5875
19500000,5.15842,6.29695,30.0638,77.5648
19505000,7.39224,6.55391,30.0705,77.542
19510000,7.39217,6.29693,30.0776,77.5667
19515000,6.0527,6.55389,30.0513,77.5828
19520000,5.81543,6.82134,30.0835,77.5663
19525000,5.36848,6.05002,30.0434,77.4566
19530000,5.8153,6.2969,30.0521,77.5382
19535000,6.55631,6.55386,30.0239,77.5056
19540000,0.00274927,6.29689,30.0465,77.6311
19545000,6.05234,6.29688,30.0205,77.3805
19550000,6.55614,6.29687,30.0215,77.4562
19555000,5.15775,6.04997,30.0255,77.4402
19560000,5.81497,6.55383,30.0902,77.3649
19565000,5.81491,6.04996,30.063,77.2823
19570000,6.05207,6.04995,30.0459,77.4045
19575000,5.36793,6.29684,30.0406,77.3356
19580000,7.39138,6.29683,30.0636,77.3896
19585000,6.29882,6.04994,30.046,77.3019
19590000,5.81467,6.29682,30.0454,77.3513
19595000,5.81462,6.04992,30.0811,77.3261
19600000,5.15731,6.04992,30.0132,77.2071
19605000,6.05174,6.04991,30.0598,77.1787
19610000,6.29859,6.2968,30.0974,77.2163
19615000,5.81445,6.29679,30.0556,77.2532
19620000,6.05162,5.81269,30.0582,77.2175
19625000,6.55543,6.29678,30.0404,77.2088
19630000,6.55539,6.55374,30.0433,77.1995
19635000,6.29839,6.55374,30.0473,77.1999
19640000,5.58634,6.04988,30.0383,77.0502
19645000,7.39083,6.04987,30.0226,77.1898
19650000,5.81418,6.04987,30.063,77.1257
19655000,5.58623,6.55372,30.0403,77.1116
19660000,6.55517,6.29675,30.0394,77.089
19665000,6.29817,6.04985,30.0431,77.1257
19670000,5.36716,6.55371,30.0387,77.0189
19675000,5.15674,6.04985,30.0555,77.084
19680000,5.36709,6.5537,30.0107,77.0419
19685000,6.05115,6.5537,30.0351,77.126
19690000,6.55498,6.55369,30.0171,77.0626
19695000,5.58597,6.04983,30.0568,77.0057
19700000,0.00141152,6.04983,30.021,77.1007
19705000,5.15655,6.04982,30.0207,77.014
19710000,6.051,6.29671,30.0473,76.9363
19715000,6.05097,6.04982,30.0378,76.9146
19720000,0.00129866,6.2967,30.0433,76.9655
19725000,6.55478,6.55367,30.0484,76.8519
19730000,4.95428,6.04981,30.0039,76.9214
19735000,6.55472,6.0498,30.0717,76.8571
19740000,5.58572,5.81259,30.0259,76.8946
19745000,6.82213,6.29669,30.0447,76.8379
19750000,0.00114606,6.29668,30.0182,76.84
19755000,7.69173,6.29668,30.026,76.9369
19760000,8.67224,6.04979,30.0472,76.9194
19765000,6.29761,6.29667,30.0467,76.8538
19770000,6.82201,6.04978,30.0426,76.8627
19775000,6.05068,6.04978,30.0611,76.8224
19780000,0.0010114,6.04978,30.0234,76.7563
19785000,5.58552,6.04977,30.0331,76.7804
19790000,4.954,6.04977,30.0141,76.7778
19795000,5.36651,6.04977,30.0478,76.7861
19800000,6.05058,6.04977,30.0078,76.7723
19805000,0.000911346,5.58464,30.0119,76.6737
19810000,6.82185,6.04976,30.0265,76.7595
19815000,7.1002,6.04976,30.046,76.6911
19820000,6.29739,6.29665,30.0416,76.7582
19825000,6.29738,6.04975,30.0482,76.5593
19830000,0.000821191,6.04975,30.0251,76.6449
19835000,6.55431,5.81254,30.0303,76.7145
19840000,7.10011,5.81254,30.0093,76.6932
19845000,6.55428,5.81254,30.0494,76.7985
19850000,5.81319,6.04974,30.0294,76.6653
19855000,6.05039,6.29663,30.0189,76.6615
19860000,6.05037,6.04974,29.993,76.6072
19865000,5.58524,5.81253,30.0341,76.6337
19870000,6.5542,6.04974,30.0413,76.685
19875000,6.82164,5.81252,30.0234,76.6209
19880000,6.29721,6.04973,29.9829,76.6286
19885000,4.95369,6.04973,30.0285,76.6136
19890000,0.000639544,6.29662,29.9843,76.5788
19895000,6.55413,5.81252,30.0222,76.5731
19900000,5.81305,6.29662,30.0569,76.6331
19905000,5.58513,6.04972,29.9957,76.6022
19910000,5.36614,6.04972,30.0462,76.585
19915000,6.05022,5.81251,30.0222,76.5426
19920000,0.000564396,5.81251,29.9933,76.5675
19925000,6.29709,5.36563,30.0317,76.4745
19930000,6.05019,5.81251,30.0083,76.4852
19935000,5.58506,5.5846,30.0237,76.497
19940000,5.58505,6.04971,30.0158,76.4755
19945000,5.36606,5.58459,30.0244,76.4362
19950000,6.554,6.04971,30.0669,76.4203
19955000,0.000487808,6.04971,30.0044,76.4591
19960000,7.0998,5.8125,30.0471,76.5077
19965000,0.000467901,6.04971,30.0111,76.4533
19970000,6.05011,5.8125,29.9946,76.3395
19975000,6.0501,6.0497,30.0042,76.398
19980000,7.3895,5.81249,29.9915,76.3579
19985000,0.000430489,5.81249,30.0485,76.3746
19990000,5.58495,6.0497,30.0095,76.3255
19995000,5.81285,6.0497,29.991,76.2975
20000000,6.82136,5.81249,30.0083,76.3434
20005000,0.000396069,6.0497,30.0159,76.2553
20010000,7.09971,5.81249,29.9939,76.3219
20015000,6.29692,5.58458,30.0268,76.4229
20020000,6.05002,5.81248,29.9989,76.3698
20025000,5.36592,6.04969,30.005,76.3276
20030000,0.000356888,6.04969,29.9867,76.3918
20035000,6.29689,5.58457,30.0061,76.3089
20040000,0.000342323,6.04969,30.0529,76.1696
20045000,0.000335265,5.58457,30.0398,76.2536
20050000,0.000328353,5.81248,30.0226,76.3354
20055000,0.000321583,6.04969,30.0307,76.2608
20060000,0.000314953,5.58457,30.0203,76.2085
20065000,0.000308459,5.81248,30.0318,76.2517
20070000,5.15547,5.81248,30.0204,76.3137
20075000,5.36585,5.81247,30.0092,76.203
20080000,5.58482,6.04968,30.0504,76.1835
20085000,0.000283796,5.81247,29.989,76.2974
20090000,5.81272,5.81247,29.9944,76.1372
20095000,6.04992,6.04968,30.0118,76.1753
20100000,5.36582,5.81247,30.0199,76.2864
20105000,5.15543,6.04968,30.0296,76.1738
20110000,5.81269,5.81247,29.9818,76.2292
20115000,6.29679,5.81247,29.9898,76.1223
20120000,0.000245285,5.81247,29.9821,76.1973
20125000,5.15541,5.81247,29.995,76.1765
20130000,5.36579,6.04968,29.9845,76.1377
20135000,5.36579,6.04968,29.9859,76.1496
20140000,5.58475,5.81247,30.0111,76.2005
20145000,0.000221021,5.58456,29.9864,76.2706
20150000,6.04986,5.81246,29.9928,76.1462
20155000,0.000212001,6.04967,30.0277,76.054
20160000,5.81265,5.36558,29.9802,76.0825
20165000,0.000203349,5.36558,30.0184,76.1593
20170000,6.5537,5.81246,29.9927,76.0548
20175000,5.36575,5.58455,29.9679,76.0413
20180000,5.81263,5.58455,30.02,76.0502
20185000,6.82115,5.81246,30.0167,76.0781
20190000,6.29672,5.58455,30.0028,76.0388
20195000,0.000179455,5.58455,30.0029,76.049
20200000,0.000175755,5.58455,30.0268,76.0583
20205000,5.15534,5.58455,29.9857,76.0894
20210000,6.29671,5.58455,29.9986,76.1042
20215000,5.36572,5.58455,29.9794,76.0577
20220000,0.000161702,5.58455,29.978,76.012
20225000,5.15533,5.36558,29.9923,76.1421
20230000,0.000155103,5.58455,30.0096,76.067
20235000,5.36571,5.58455,30.007,75.9315
20240000,5.58468,5.36557,30.0126,75.9627
20245000,5.58467,5.58455,30.0072,75.9925
20250000,6.8211,5.58455,30.0199,75.9844
20255000,5.58467,5.81246,30.0246,75.9559
20260000,0.000136878,5.36557,30.0029,76.0089
20265000,6.55364,5.81245,29.9966,75.8937
20270000,5.1553,5.81245,29.9777,75.9594
20275000,0.000128585,5.58454,30.0302,75.928
20280000,0.000125934,5.58454,29.9919,75.9916
20285000,0.000123337,5.36557,29.9788,75.8836
20290000,0.000120794,5.81245,30.0014,75.9253
20295000,5.15529,5.58454,29.9713,75.9385
20300000,0.000115865,5.58454,29.9684,75.9662
20305000,5.15528,5.58454,30.0269,75.9052
20310000,0.000111136,5.58454,29.9784,75.9226
20315000,0.000108845,5.58454,29.9948,75.8847
20320000,7.09943,5.81245,29.9914,75.9243
20325000,6.29664,5.58454,29.9829,75.7999
20330000,0.00010225,5.36557,29.9998,75.7787
20335000,5.81254,5.58454,29.9815,75.8904
20340000,5.15527,5.58454,29.9809,75.8582
20345000,9.60552e-05,5.36557,30.0004,75.8742
20350000,9.40747e-05,5.58454,29.9987,75.8806
20355000,5.58462,5.36557,29.9871,75.8413
20360000,5.15526,5.36557,29.9737,75.7868
20365000,8.00456,5.58454,29.9801,75.864
20370000,5.81252,5.58454,29.9734,75.8342
20375000,8.47684e-05,5.36557,29.9996,75.821
20380000,8.30206e-05,5.36557,29.9836,75.8067
20385000,8.13089e-05,5.36557,30.005,75.9315
20390000,7.96325e-05,5.58454,29.9837,75.7862
20395000,6.04973,5.36557,29.9875,75.7874
20400000,7.0994,5.36557,29.9972,75.866
20405000,6.29661,5.36557,30.0236,75.8016
20410000,5.81251,5.36557,29.9774,75.6709
20415000,7.17549e-05,5.58454,29.9766,75.6691
20420000,7.02755e-05,5.36556,29.9562,75.7461
20425000,5.36562,5.36556,29.9731,75.8006
20430000,6.29661,5.15518,29.9596,75.686
20435000,7.38912,5.36556,29.9949,75.7395
20440000,6.04971,5.58454,30.0013,75.7855
20445000,6.33235e-05,5.15518,29.9805,75.7591
20450000,6.20179e-05,5.15518,29.9856,75.7792
20455000,6.07392e-05,5.36556,30.0042,75.6602
20460000,5.94869e-05,5.15518,29.9966,75.6962
20465000,5.36561,5.58454,29.9704,75.7252
20470000,5.70592e-05,5.36556,29.9714,75.7571
20475000,5.58458,5.58454,29.9519,75.6454
20480000,5.47306e-05,5.36556,29.9653,75.6949
20485000,5.36022e-05,5.15518,29.9686,75.7174
20490000,5.2497e-05,5.15518,29.9924,75.6594
20495000,5.14146e-05,5.15518,29.9744,75.6806
20500000,5.03546e-05,5.15518,29.952,75.6777
20505000,4.93164e-05,5.58453,29.9731,75.645
20510000,4.82996e-05,5.36556,29.9761,75.6414
20515000,5.3656,5.36556,29.9797,75.5973
20520000,4.63284e-05,5.36556,29.9684,75.6758
20525000,4.53732e-05,5.36556,29.9798,75.609
20530000,5.58457,5.36556,29.9958,75.5379
20535000,4.35215e-05,5.58453,29.9745,75.6392
20540000,4.26242e-05,5.58453,29.9666,75.5911
20545000,4.17454e-05,5.58453,29.9829,75.571
20550000,5.15521,5.36556,29.9803,75.6279
20555000,4.00417e-05,4.95304,29.9513,75.6349
20560000,5.81248,5.36556,29.9438,75.5877
20565000,6.04969,5.81244,29.968,75.5826
20570000,3.76157e-05,5.15517,29.97,75.5889
20575000,5.36559,5.36556,29.9736,75.614
20580000,3.60806e-05,5.36556,29.9535,75.5757
20585000,3.53367e-05,4.95304,29.9806,75.5706
20590000,5.81247,5.15517,29.9902,75.571
20595000,3.38946e-05,5.15517,29.9912,75.5751
20600000,5.81247,4.95304,29.9669,75.5029
20605000,5.1552,5.15517,29.9587,75.62
20610000,3.1841e-05,5.15517,29.9546,75.5356
20615000,3.11845e-05,4.95304,29.9816,75.634
20620000,3.05416e-05,5.36556,29.9872,75.5449
20625000,5.1552,5.36556,29.9587,75.4508
20630000,2.92952e-05,5.36556,29.9809,75.5029
20635000,6.29657,5.36556,29.9706,75.4917
20640000,2.80996e-05,5.15517,29.9709,75.5022
20645000,5.81246,5.15517,29.9624,75.5492
20650000,5.58456,5.58453,29.9776,75.5616
20655000,2.63971e-05,5.58453,29.9633,75.4983
20660000,2.58529e-05,5.36556,29.9868,75.4159
20665000,4.95306,5.36556,29.9843,75.5227
20670000,2.47978e-05,5.15517,29.9992,75.5398
20675000,2.42865e-05,5.58453,29.9694,75.4833
20680000,2.37858e-05,5.15517,29.9683,75.4102
20685000,2.32954e-05,5.15517,29.9569,75.5237
20690000,4.95306,5.15517,29.9875,75.4673
20695000,5.81246,5.15517,29.9575,75.4617
20700000,5.58455,5.15517,29.9623,75.4714
20705000,2.14328e-05,5.36556,29.961,75.4616
20710000,2.09909e-05,5.15517,29.9567,75.5307
20715000,6.55353,5.15517,29.9675,75.5183
20720000,2.01343e-05,5.15517,29.9802,75.4183
20725000,1.97191e-05,4.95303,29.9888,75.3885
20730000,1.93126e-05,5.15517,29.9959,75.4461
20735000,5.81246,5.15517,29.9794,75.4428
20740000,1.85244e-05,5.36556,29.9847,75.3642
20745000,1.81425e-05,5.15517,29.9786,75.4225
20750000,1.77684e-05,5.58453,29.9775,75.4548
20755000,6.04966,4.75882,29.9971,75.3927
20760000,5.36557,4.95303,29.9752,75.3724
20765000,6.04966,5.15517,29.9376,75.3719
20770000,1.63477e-05,5.15517,29.9647,75.2795
20775000,5.36557,5.15517,29.9645,75.4244
20780000,1.56806e-05,4.95303,29.9614,75.373
20785000,1.53573e-05,5.15517,29.9661,75.4285
20790000,5.15518,5.15517,29.9503,75.2644
20795000,1.47305e-05,5.36556,29.9553,75.3532
20800000,1.44268e-05,5.15517,29.9755,75.3683
20805000,1.41294e-05,5.15517,29.9602,75.3455
20810000,1.38381e-05,5.15517,30.0316,75.3442
20815000,4.95305,5.15517,29.9504,75.3672
20820000,1.32733e-05,4.75882,29.9631,75.3934
20825000,1.29997e-05,5.36556,29.9421,75.3444
20830000,6.29655,5.15517,29.9546,75.3911
20835000,1.24691e-05,4.95303,29.9153,75.3134
20840000,1.2212e-05,5.15517,29.9697,75.3083
20845000,1.19603e-05,5.15517,29.964,75.3808
20850000,1.17137e-05,5.15517,29.9821,75.3171
20855000,1.14722e-05,5.15517,29.9473,75.3381
20860000,4.95304,5.36556,29.9469,75.2842
20865000,1.1004e-05,4.95303,29.9503,75.2412
20870000,6.29655,5.15517,29.9387,75.2882
20875000,1.05549e-05,4.95303,29.9373,75.312
20880000,1.03373e-05,4.95303,29.9486,75.2374
20885000,1.01241e-05,5.15517,29.957,75.276
20890000,9.9154e-06,5.15517,29.9548,75.3736
20895000,9.71097e-06,5.36556,29.9282,75.4248
20900000,9.51075e-06,5.15517,29.9565,75.1787
20905000,5.36557,4.95303,29.9106,75.3021
20910000,9.12261e-06,4.75882,29.978,75.2731
20915000,5.15518,5.15517,29.999,75.223
20920000,8.75031e-06,4.95303,29.9345,75.1668
20925000,5.58454,4.95303,29.9576,75.2036
20930000,8.39321e-06,5.15517,29.9357,75.2794
20935000,8.22016e-06,4.95303,29.935,75.2118
20940000,8.05068e-06,5.15517,29.9343,75.1872
20945000,7.88469e-06,4.75882,29.9413,75.2457
20950000,7.72212e-06,4.95303,29.9644,75.3247
20955000,7.56291e-06,4.95303,29.9892,75.229
20960000,5.58454,5.15517,29.9325,75.1723
20965000,7.25426e-06,4.95303,29.9541,75.306
20970000,7.1047e-06,4.75882,29.9436,75.245
20975000,6.95821e-06,4.95303,29.9843,75.2683
20980000,6.81475e-06,5.36556,29.9273,75.1891
20985000,6.67424e-06,5.15517,29.9808,75.2304
20990000,6.53664e-06,4.75882,29.9376,75.2657
20995000,6.40186e-06,4.95303,29.9098,75.2212
21000000,5.15518,4.95303,29.9609,75.2688
21005000,6.1406e-06,4.95303,29.9584,75.3144
21010000,6.014e-06,4.75882,29.966,75.2098
21015000,5.89e-06,5.15517,29.9566,75.3237
21020000,5.58453,4.95303,29.9155,75.2031
21025000,6.04965,4.95303,29.9384,75.1987
21030000,5.58453,4.75882,29.9605,75.1545
21035000,5.41906e-06,4.75882,29.9354,75.1536
21040000,5.30733e-06,4.75882,29.967,75.0962
