t_ms,co,no2,temp,rh
20200000,17.8143,5.05041e-19,30.1678,61.0208
20205000,14.0132,0.130029,30.1907,60.9819
20210000,13.4637,0.353455,30.2077,60.9354
20215000,12.9358,4.74442e-19,30.174,60.8531
20220000,11.9413,4.6466e-19,30.1995,60.9228
20225000,15.1803,4.5508e-19,30.1899,61.0045
20230000,15.7998,4.45697e-19,30.1963,60.8994
20235000,10.591,4.36508e-19,30.2015,60.9153
20240000,13.4637,0.246597,30.1726,60.9809
20245000,16.4446,0.32628,30.238,60.9901
20250000,17.8143,4.10061e-19,30.1943,60.97
20255000,14.5851,4.01606e-19,30.2406,60.9151
20260000,15.1803,0.289384,30.188,61.0552
20265000,17.1158,0.227638,30.2224,60.8989
20270000,19.298,0.382893,30.2563,60.9725
20275000,17.8143,0.186374,30.1966,60.9763
20280000,10.591,3.61878e-19,30.2247,61.0005
20285000,12.4286,0.146607,30.2009,60.899
20290000,15.1803,0.146607,30.2131,60.9466
20295000,17.1158,0.210136,30.2164,60.8966
20300000,15.7998,3.32943e-19,30.2108,60.852
20305000,15.1803,0.165299,30.2293,60.8936
20310000,10.1757,0.32628,30.2398,60.8769
20315000,16.4446,3.12771e-19,30.2172,60.9865
20320000,10.591,3.06323e-19,30.2254,60.9272
20325000,12.9358,3.00007e-19,30.2459,60.9057
20330000,11.9413,0.218712,30.2012,60.89
20335000,16.4446,2.87764e-19,30.224,60.8722
20340000,11.0232,2.8183e-19,30.232,60.8732
20345000,14.0132,0.165299,30.242,60.8759
20350000,17.1158,2.70329e-19,30.2086,60.9287
20355000,13.4637,0.140858,30.2379,60.7847
20360000,14.5851,2.59297e-19,30.2483,60.871
20365000,9.39333,0.140858,30.2374,60.8992
20370000,17.1158,2.48715e-19,30.2239,60.927
20375000,19.298,2.43587e-19,30.2496,60.9232
20380000,18.5413,2.38564e-19,30.2497,60.8826
20385000,14.5851,0.353455,30.2403,60.8062
20390000,14.5851,2.28828e-19,30.2234,60.9275
20395000,11.0232,0.102284,30.2075,60.8466
20400000,14.0132,2.1949e-19,30.2423,60.8464
20405000,16.4446,0.115325,30.2529,60.7746
20410000,17.1158,0.110803,30.2332,60.8036
20415000,15.7998,2.06192e-19,30.2598,60.8285
20420000,14.0132,2.0194e-19,30.204,60.8489
20425000,14.5851,0.19398,30.2588,60.9018
20430000,14.0132,0.172045,30.2492,60.867
20435000,19.298,0.227638,30.2458,60.7461
20440000,19.298,1.85794e-19,30.2726,60.7208
20445000,20.0855,0.165299,30.2422,60.8583
20450000,13.4637,0.278037,30.2815,60.8263
20455000,15.7998,1.74537e-19,30.2393,60.9201
20460000,12.9358,1.70939e-19,30.2438,60.8108
20465000,13.4637,0.210136,30.2325,60.7675
20470000,11.9413,0.130029,30.2538,60.8976
20475000,15.7998,1.60582e-19,30.2908,60.8439
20480000,13.4637,0.236928,30.2437,60.8349
20485000,15.7998,0.15259,30.2312,60.8313
20490000,15.7998,1.50853e-19,30.2406,60.8437
20495000,11.9413,1.47743e-19,30.2564,60.839
20500000,16.4446,0.367879,30.2512,60.7447
20505000,9.39333,1.41713e-19,30.3014,60.8191
20510000,11.0232,0.110803,30.2988,60.7426
20515000,15.1803,1.3593e-19,30.3115,60.8109
20520000,16.4446,0.339596,30.2919,60.7689
20525000,11.473,0.172045,30.2826,60.7711
20530000,14.5851,0.289384,30.2566,60.8309
20535000,13.4637,0.158817,30.2726,60.6972
20540000,12.9358,1.22483e-19,30.2597,60.839
20545000,13.4637,1.19958e-19,30.2297,60.7244
20550000,12.9358,0.367879,30.2666,60.7429
20555000,14.5851,1.15062e-19,30.2353,60.7708
20560000,13.4637,0.236928,30.3003,60.7075
20565000,9.77668,0.367879,30.2842,60.7439
20570000,11.0232,0.313486,30.3356,60.6186
20575000,14.5851,1.05862e-19,30.2759,60.6854
20580000,13.4637,0.236928,30.2725,60.6939
20585000,9.77668,0.571209,30.2443,60.7974
20590000,11.9413,0.267135,30.2707,60.7429
20595000,14.0132,9.7398e-20,30.2221,60.7137
20600000,11.473,9.53899e-20,30.2695,60.7556
20605000,19.298,0.382893,30.2978,60.7467
20610000,17.8143,0.256661,30.278,60.6869
20615000,6.82096,8.96105e-20,30.3078,60.6197
20620000,14.5851,0.339596,30.2933,60.6461
20625000,11.9413,8.59534e-20,30.2757,60.6974
20630000,11.9413,8.41813e-20,30.267,60.634
20635000,13.4637,8.24456e-20,30.3103,60.6733
20640000,10.1757,0.431711,30.2677,60.637
20645000,14.5851,0.246597,30.2877,60.7051
20650000,11.0232,7.74505e-20,30.2668,60.6759
20655000,12.9358,0.106459,30.2505,60.6789
20660000,12.4286,7.42897e-20,30.2916,60.7089
20665000,11.0232,0.278037,30.2644,60.6372
20670000,11.9413,7.12579e-20,30.2791,60.6589
20675000,12.9358,0.218712,30.3215,60.6727
20680000,13.4637,6.83498e-20,30.3043,60.6613
20685000,15.1803,0.278037,30.2984,60.5883
20690000,9.77668,6.55604e-20,30.2922,60.6787
20695000,13.4637,6.42087e-20,30.3101,60.7588
20700000,10.1757,0.227638,30.2822,60.607
20705000,9.39333,0.140858,30.2941,60.6478
20710000,12.9358,0.398519,30.3016,60.6163
20715000,14.5851,0.130029,30.3132,60.6712
20720000,13.4637,0.353455,30.3223,60.6577
20725000,17.1158,0.146607,30.2966,60.6657
20730000,12.9358,0.267135,30.3091,60.6458
20735000,9.39333,0.106459,30.2986,60.6133
20740000,10.1757,0.414783,30.3238,60.6326
20745000,11.473,5.21334e-20,30.3187,60.6784
20750000,15.1803,0.236928,30.2974,60.607
20755000,11.473,5.00058e-20,30.3045,60.5498
20760000,11.9413,0.102284,30.2754,60.6129
20765000,10.591,0.313486,30.2864,60.6397
20770000,10.1757,0.130029,30.3428,60.6742
20775000,9.39333,0.218712,30.3184,60.6586
20780000,12.9358,0.201897,30.3434,60.5689
20785000,11.9413,0.236928,30.3124,60.6546
20790000,9.77668,0.165299,30.2756,60.6434
20795000,14.5851,0.594521,30.3164,60.6091
20800000,9.77668,0.289384,30.312,60.6127
20805000,11.0232,0.158817,30.3355,60.5815
20810000,14.0132,3.97644e-20,30.3285,60.5898
20815000,14.0132,3.89446e-20,30.3284,60.5635
20820000,11.0232,3.81416e-20,30.3146,60.5333
20825000,11.0232,3.73552e-20,30.3216,60.4681
20830000,10.591,0.267135,30.3236,60.6167
20835000,11.9413,3.58307e-20,30.319,60.6283
20840000,12.9358,3.5092e-20,30.2735,60.6234
20845000,15.1803,0.179066,30.3224,60.5943
20850000,14.5851,3.36599e-20,30.3246,60.6317
20855000,12.9358,0.367879,30.3019,60.5324
20860000,11.473,0.201897,30.346,60.5463
20865000,9.77668,3.16205e-20,30.2949,60.5815
20870000,9.77668,0.431711,30.3478,60.6356
20875000,9.77668,3.03301e-20,30.3385,60.6128
20880000,13.4637,0.467666,30.3567,60.5396
20885000,11.9413,0.218712,30.2809,60.5819
20890000,10.1757,0.289384,30.3162,60.5366
20895000,15.1803,2.7905e-20,30.3233,60.5062
20900000,9.39333,0.414783,30.3449,60.5222
20905000,12.4286,0.246597,30.321,60.5073
20910000,11.9413,0.256661,30.3209,60.5405
20915000,10.591,2.56738e-20,30.3662,60.5324
20920000,14.0132,2.51445e-20,30.3669,60.5302
20925000,9.77668,0.15259,30.3666,60.5435
20930000,14.0132,2.41183e-20,30.3868,60.5547
20935000,8.67114,0.313486,30.3699,60.4981
20940000,17.8143,0.130029,30.3381,60.5036
20945000,6.82096,2.26571e-20,30.3171,60.4252
20950000,14.5851,0.353455,30.3709,60.5514
20955000,13.4637,2.17324e-20,30.3434,60.4381
20960000,11.9413,0.19398,30.3432,60.4251
20965000,8.00447,2.08455e-20,30.3371,60.5103
20970000,7.69061,0.256661,30.3853,60.496
20975000,8.67114,1.99948e-20,30.3725,60.5094
20980000,9.39333,0.110803,30.3447,60.5241
20985000,11.473,1.91788e-20,30.3395,60.3973
20990000,12.9358,1.87834e-20,30.3798,60.483
20995000,13.4637,0.236928,30.3614,60.6284
21000000,8.00447,0.414783,30.3582,60.5147
21005000,11.473,0.15259,30.3644,60.4572
21010000,14.0132,1.72815e-20,30.2939,60.5198
21015000,11.9413,1.69252e-20,30.3438,60.501
21020000,9.02501,0.140858,30.3359,60.4876
21025000,12.4286,1.62345e-20,30.391,60.4976
21030000,9.39333,0.218712,30.3911,60.4949
21035000,11.9413,1.5572e-20,30.3663,60.4379
21040000,8.00447,1.52509e-20,30.3601,60.4215
21045000,10.1757,1.49365e-20,30.3637,60.4382
21050000,11.473,0.115325,30.3856,60.4778
21055000,8.67114,0.120032,30.3677,60.4606
21060000,15.1803,0.527292,30.3415,60.4933
21065000,9.77668,1.37422e-20,30.3862,60.4728
21070000,9.77668,1.34589e-20,30.3554,60.4518
21075000,11.9413,1.31814e-20,30.3931,60.4626
21080000,9.77668,0.382893,30.3736,60.4987
21085000,10.1757,0.201897,30.3556,60.4455
21090000,17.1158,1.23828e-20,30.3508,60.5716
21095000,15.7998,0.218712,30.3483,60.3579
21100000,12.9358,0.210136,30.3654,60.4993
21105000,11.9413,1.16325e-20,30.3703,60.3705
21110000,16.4446,0.339596,30.3421,60.3498
21115000,11.473,0.179066,30.3798,60.3919
21120000,9.39333,0.186374,30.3863,60.4344
21125000,12.4286,0.414783,30.3882,60.4122
21130000,11.0232,1.04818e-20,30.392,60.5357
21135000,9.39333,1.02657e-20,30.3764,60.358
21140000,12.4286,1.0054e-20,30.3946,60.4562
21145000,11.0232,9.84673e-21,30.3751,60.3769
21150000,12.4286,9.64371e-21,30.4008,60.2831
21155000,12.9358,0.186374,30.3614,60.4653
21160000,6.82096,9.25014e-21,30.3893,60.4189
21165000,10.591,0.130029,30.3909,60.3036
21170000,13.4637,0.218712,30.3711,60.3101
21175000,9.02501,8.68971e-21,30.3869,60.4113
21180000,11.9413,8.51054e-21,30.4047,60.374
21185000,12.9358,8.33507e-21,30.3554,60.3636
21190000,10.1757,8.16322e-21,30.3514,60.33
21195000,11.9413,0.32628,30.3971,60.3258
21200000,7.38906,0.506617,30.4409,60.3421
21205000,8.67114,0.102284,30.3845,60.3431
21210000,10.591,0.278037,30.3753,60.3485
21215000,12.4286,7.35568e-21,30.4177,60.2629
21220000,18.5413,7.20402e-21,30.4144,60.4052
21225000,17.8143,0.256661,30.3891,60.2951
21230000,20.9052,6.91002e-21,30.3792,60.3868
21235000,23.5706,0.267135,30.4316,60.3877
21240000,20.0855,6.62802e-21,30.3909,60.394
21245000,22.6464,6.49136e-21,30.3639,60.344
21250000,22.6464,6.35752e-21,30.4012,60.3597
21255000,18.5413,0.12493,30.3711,60.3532
21260000,23.5706,6.09807e-21,30.4154,60.3272
21265000,24.5325,0.467666,30.3778,60.4218
21270000,21.7584,5.84921e-21,30.3913,60.3312
21275000,21.7584,0.210136,30.3836,60.3771
21280000,26.5758,0.115325,30.3929,60.3784
21285000,24.5325,0.179066,30.4154,60.2355
21290000,26.5758,5.38153e-21,30.4198,60.2512
21295000,25.5337,5.27057e-21,30.3664,60.2712
21300000,23.5706,0.467666,30.3892,60.3182
21305000,24.5325,0.32628,30.3731,60.3085
21310000,28.7892,0.236928,30.3828,60.2023
21315000,21.7584,4.84916e-21,30.4061,60.2984
21320000,24.5325,4.74918e-21,30.4335,60.2486
21325000,20.0855,0.236928,30.3905,60.3
21330000,21.7584,0.301194,30.4359,60.251
21335000,24.5325,0.140858,30.4214,60.3642
21340000,20.0855,0.140858,30.3955,60.3245
21345000,24.5325,4.27937e-21,30.4184,60.344
21350000,22.6464,4.19114e-21,30.4152,60.3255
21355000,22.6464,0.140858,30.4367,60.2618
21360000,25.5337,4.0201e-21,30.3988,60.2701
21365000,20.0855,3.93721e-21,30.437,60.1962
21370000,23.5706,0.382893,30.4515,60.2288
21375000,24.5325,0.146607,30.4356,60.1365
21380000,22.6464,3.69867e-21,30.3998,60.2747
21385000,27.6604,0.179066,30.4273,60.2825
21390000,17.8143,3.54772e-21,30.4375,60.3021
21395000,22.6464,3.47458e-21,30.4174,60.2456
21400000,23.5706,0.172045,30.4465,60.391
21405000,25.5337,0.527292,30.4051,60.2361
21410000,23.5706,3.26406e-21,30.4522,60.2664
21415000,25.5337,0.165299,30.3795,60.1768
21420000,26.5758,3.13085e-21,30.4325,60.3454
21425000,20.9052,0.278037,30.4264,60.2626
21430000,21.7584,3.00308e-21,30.4113,60.2608
21435000,26.5758,0.146607,30.4008,60.2539
21440000,24.5325,2.88052e-21,30.4535,60.2766
21445000,23.5706,0.431711,30.4332,60.2632
21450000,20.0855,0.313486,30.4045,60.2083
21455000,24.5325,2.706e-21,30.4121,60.2027
21460000,20.0855,0.267135,30.4188,60.1446
21465000,22.6464,2.59557e-21,30.45,60.2371
21470000,21.7584,0.313486,30.4243,60.1618
21475000,23.5706,0.449329,30.4588,60.1543
21480000,27.6604,0.120032,30.4564,60.2036
21485000,20.9052,2.38804e-21,30.4568,60.2262
21490000,24.5325,0.102284,30.4385,60.1707
21495000,25.5337,0.201897,30.4314,60.1517
21500000,25.5337,2.24335e-21,30.4244,60.1451
21505000,24.5325,2.1971e-21,30.4238,60.1599
21510000,20.9052,0.301194,30.4611,60.1951
21515000,26.5758,2.10744e-21,30.4731,60.2342
21520000,22.6464,0.313486,30.4597,60.1228
21525000,20.0855,0.140858,30.4484,60.2679
21530000,21.7584,1.97975e-21,30.4643,60.1949
21535000,24.5325,0.130029,30.4408,60.2054
21540000,19.298,0.618783,30.456,60.1726
21545000,20.9052,0.431711,30.4701,60.124
21550000,23.5706,1.82146e-21,30.4444,60.2057
21555000,23.5706,0.414783,30.4612,60.1282
21560000,29.9641,1.74713e-21,30.4925,60.1324
21565000,32.4597,0.278037,30.5022,60.0606
21570000,28.7892,0.256661,30.4649,60.1352
21575000,32.4597,0.246597,30.4352,60.1393
21580000,36.5982,1.60743e-21,30.4516,60.0862
21585000,33.7844,0.414783,30.4456,60.1888
21590000,38.0918,0.236928,30.4458,60.1653
21595000,36.5982,1.51004e-21,30.475,60.1732
21600000,32.4597,1.47891e-21,30.4667,60.1832
21605000,38.0918,1.44842e-21,30.497,60.1
21610000,36.5982,0.140858,30.4615,60.192
21615000,33.7844,1.38931e-21,30.4523,60.0906
21620000,31.187,1.36066e-21,30.4158,60.0776
21625000,29.9641,0.289384,30.5043,60.1699
21630000,33.7844,0.398519,30.4849,60.0443
21635000,32.4597,1.27823e-21,30.5056,60.0255
21640000,31.187,0.201897,30.4685,59.9974
21645000,35.1632,0.158817,30.4747,60.0784
21650000,33.7844,0.218712,30.4748,60.0972
21655000,32.4597,1.17602e-21,30.4627,60.0175
21660000,32.4597,1.15178e-21,30.4837,60.0708
21665000,33.7844,0.210136,30.4979,60.0864
21670000,36.5982,0.289384,30.4964,60.1135
21675000,33.7844,0.267135,30.5217,60.0367
21680000,31.187,0.313486,30.4775,60.0848
21685000,28.7892,0.140858,30.5037,60.1174
21690000,32.4597,1.01644e-21,30.5027,60.0813
21695000,31.187,9.95483e-22,30.4893,60.0067
21700000,28.7892,0.32628,30.4547,60.0961
21705000,31.187,0.618783,30.4555,60.1105
21710000,31.187,9.35169e-22,30.4984,60.0066
21715000,29.9641,0.398519,30.5014,60.035
21720000,28.7892,0.201897,30.4967,60.0778
21725000,31.187,0.339596,30.468,59.9912
21730000,28.7892,8.60397e-22,30.4862,59.9964
21735000,32.4597,8.42658e-22,30.4736,60.0969
21740000,31.187,0.236928,30.486,60.0139
21745000,33.7844,0.201897,30.5303,60.083
21750000,31.187,0.158817,30.4764,60.0055
21755000,29.9641,0.135335,30.4863,60.0037
21760000,27.6604,0.398519,30.5062,59.9937
21765000,29.9641,7.43643e-22,30.5046,60.0015
21770000,31.187,0.165299,30.5016,60.0497
21775000,28.7892,0.130029,30.4854,60.003
21780000,29.9641,6.98588e-22,30.5027,60.0709
21785000,28.7892,0.414783,30.4583,60.0026
21790000,25.5337,6.70078e-22,30.4851,59.9577
21795000,25.5337,0.267135,30.5318,59.9378
21800000,25.5337,6.42732e-22,30.4733,60.0034
21805000,33.7844,6.2948e-22,30.4891,59.9787
21810000,28.7892,6.16502e-22,30.5141,59.9963
21815000,28.7892,0.218712,30.5083,59.9796
21820000,31.187,5.91342e-22,30.5256,59.9902
21825000,31.187,0.135335,30.5217,59.9472
21830000,29.9641,0.367879,30.51,59.9329
21835000,27.6604,5.55514e-22,30.5102,59.8538
21840000,31.187,0.339596,30.5043,59.9146
21845000,27.6604,5.32843e-22,30.5213,59.9842
21850000,29.9641,0.246597,30.523,60.0541
21855000,28.7892,0.548812,30.5044,59.9388
21860000,28.7892,0.313486,30.5492,59.9988
21865000,27.6604,4.9024e-22,30.5035,59.9502
21870000,32.4597,0.210136,30.481,60.0036
21875000,26.5758,4.70233e-22,30.4898,59.9442
21880000,31.187,0.256661,30.5744,59.9171
21885000,31.187,0.227638,30.5393,60.0044
21890000,29.9641,0.135335,30.507,59.946
21895000,28.7892,0.353455,30.5346,59.8485
21900000,29.9641,0.158817,30.502,59.9824
21905000,28.7892,4.14979e-22,30.5376,59.9924
21910000,29.9641,4.06423e-22,30.5325,59.9506
21915000,28.7892,0.313486,30.5122,60.027
21920000,25.5337,0.353455,30.5359,59.9612
21925000,31.187,0.110803,30.5281,59.9437
21930000,31.187,0.227638,30.5509,59.9312
21935000,28.7892,0.165299,30.5208,59.9658
21940000,26.5758,0.165299,30.569,59.8118
21945000,32.4597,3.51272e-22,30.5689,59.9801
21950000,23.5706,0.179066,30.5065,59.9325
21955000,29.9641,0.146607,30.5623,59.9331
21960000,23.5706,0.382893,30.5342,59.8782
21965000,29.9641,0.172045,30.5272,59.9248
21970000,26.5758,0.236928,30.5126,59.8961
21975000,28.7892,3.09997e-22,30.5711,59.8954
21980000,24.5325,0.186374,30.5467,59.9182
21985000,27.6604,2.97345e-22,30.5578,59.9388
21990000,28.7892,0.313486,30.5385,59.9447
21995000,29.9641,2.85211e-22,30.5462,59.9359
22000000,26.5758,2.7933e-22,30.5539,59.8613
22005000,29.9641,2.73571e-22,30.5211,59.8772
22010000,28.7892,2.67931e-22,30.5595,59.8861
22015000,28.7892,0.146607,30.5791,59.9817
22020000,28.7892,0.135335,30.5191,59.8944
22025000,27.6604,0.102284,30.5672,59.8993
22030000,29.9641,0.236928,30.5509,59.8602
22035000,25.5337,2.41426e-22,30.5397,59.8693
22040000,25.5337,0.431711,30.5435,59.8133
22045000,21.7584,0.289384,30.565,59.8048
22050000,27.6604,0.179066,30.5476,59.8584
22055000,25.5337,0.339596,30.5722,59.8089
22060000,26.5758,2.17543e-22,30.5543,59.826
22065000,23.5706,0.755784,30.5846,59.8144
22070000,29.9641,0.102284,30.5768,59.8645
22075000,28.7892,0.19398,30.5526,59.8968
22080000,20.9052,0.246597,30.5454,59.8667
22085000,27.6604,1.96022e-22,30.5693,59.8014
22090000,25.5337,1.91981e-22,30.5897,59.8497
22095000,23.5706,1.88022e-22,30.5804,59.77
22100000,24.5325,1.84146e-22,30.5841,59.8636
22105000,19.298,0.339596,30.5752,59.8343
22110000,23.5706,0.367879,30.5974,59.9252
22115000,21.7584,1.72989e-22,30.5405,59.821
22120000,24.5325,0.115325,30.5704,59.8464
22125000,20.0855,0.179066,30.6132,59.7875
22130000,20.0855,1.62508e-22,30.5516,59.9092
22135000,19.298,1.59158e-22,30.5394,59.7807
22140000,25.5337,1.55876e-22,30.5343,59.8472
22145000,17.1158,0.414783,30.5824,59.8158
22150000,20.0855,0.32628,30.5748,59.7037
22155000,21.7584,0.755784,30.5646,59.8089
22160000,19.298,1.43413e-22,30.5476,59.8833
22165000,17.8143,0.32628,30.5647,59.8486
22170000,19.298,0.115325,30.5881,59.7964
22175000,17.1158,1.34724e-22,30.5336,59.6912
22180000,19.298,0.449329,30.5997,59.8161
22185000,17.1158,0.353455,30.6012,59.8129
22190000,15.1803,0.382893,30.5795,59.8335
22195000,19.298,0.486752,30.5643,59.8502
22200000,23.5706,1.21396e-22,30.6138,59.7879
22205000,18.5413,1.18893e-22,30.582,59.7832
22210000,22.6464,0.165299,30.5815,59.7391
22215000,17.1158,0.256661,30.5268,59.7542
22220000,17.8143,0.313486,30.6213,59.823
22225000,17.8143,0.256661,30.583,59.8199
22230000,14.0132,1.07132e-22,30.5743,59.771
22235000,19.298,1.04923e-22,30.5801,59.8413
22240000,20.9052,0.256661,30.5668,59.7622
22245000,12.9358,0.313486,30.6087,59.7844
22250000,18.5413,0.367879,30.5776,59.711
22255000,16.4446,0.201897,30.614,59.7656
22260000,20.0855,0.158817,30.5845,59.8859
22265000,11.9413,9.25943e-23,30.5792,59.7491
22270000,19.298,9.06852e-23,30.6272,59.7916
22275000,16.4446,8.88155e-23,30.5711,59.6745
22280000,17.1158,8.69843e-23,30.5783,59.635
22285000,17.1158,0.12493,30.5846,59.7636
22290000,14.5851,0.140858,30.6225,59.7343
22295000,12.9358,8.17142e-23,30.6152,59.7289
22300000,9.39333,8.00294e-23,30.5804,59.6509
22305000,10.591,0.210136,30.5864,59.7802
22310000,15.7998,7.67634e-23,30.5988,59.7446
22315000,11.0232,7.51807e-23,30.5758,59.7101
22320000,8.33114,7.36306e-23,30.6375,59.7137
22325000,15.1803,0.227638,30.6288,59.698
22330000,12.4286,0.32628,30.5958,59.7042
22335000,11.0232,0.172045,30.62,59.7995
22340000,14.5851,6.77434e-23,30.6101,59.7289
22345000,11.0232,6.63467e-23,30.5957,59.6973
22350000,14.5851,0.267135,30.6128,59.7323
22355000,11.9413,6.36391e-23,30.5866,59.7094
22360000,14.5851,0.431711,30.5893,59.6873
22365000,12.9358,0.130029,30.6203,59.6436
22370000,10.591,0.210136,30.6206,59.7822
22375000,11.0232,0.165299,30.6726,59.6109
22380000,11.9413,5.73436e-23,30.6202,59.7333
22385000,12.4286,5.61613e-23,30.5934,59.6958
22390000,10.591,5.50034e-23,30.6088,59.6226
22395000,12.4286,0.15259,30.635,59.6214
22400000,14.5851,5.27587e-23,30.6103,59.6087
22405000,9.02501,5.16709e-23,30.6127,59.6459
22410000,11.9413,5.06055e-23,30.6221,59.6243
22415000,11.0232,0.227638,30.5982,59.7758
22420000,12.4286,0.201897,30.6489,59.6892
22425000,10.591,0.115325,30.6367,59.6636
22430000,9.39333,0.218712,30.6468,59.6142
22435000,12.4286,4.55994e-23,30.6475,59.7009
22440000,8.67114,0.236928,30.6027,59.722
22445000,11.0232,4.37385e-23,30.6118,59.7044
22450000,12.4286,0.278037,30.6122,59.7093
22455000,15.1803,4.19535e-23,30.6039,59.7012
22460000,11.0232,0.301194,30.6234,59.6085
22465000,12.9358,0.19398,30.6206,59.6498
22470000,13.4637,0.278037,30.6165,59.6176
22475000,9.02501,0.267135,30.6291,59.6873
22480000,11.473,0.353455,30.627,59.6751
22485000,9.39333,0.135335,30.638,59.5739
22490000,6.82096,0.339596,30.6209,59.6285
22495000,9.39333,0.246597,30.6712,59.6301
22500000,8.33114,0.172045,30.69,59.5994
22505000,11.473,0.201897,30.6182,59.5288
22510000,6.04965,0.506617,30.6272,59.5722
22515000,10.1757,0.289384,30.6143,59.6283
22520000,14.5851,0.19398,30.6647,59.649
22525000,12.9358,0.227638,30.6435,59.5713
22530000,7.09933,0.146607,30.6382,59.5717
22535000,11.473,0.19398,30.6207,59.6902
22540000,8.33114,0.289384,30.6616,59.6178
22545000,6.5535,2.88342e-23,30.6547,59.6066
22550000,10.1757,0.353455,30.6689,59.5716
22555000,8.33114,0.246597,30.6345,59.6793
22560000,10.591,2.70872e-23,30.6635,59.5096
22565000,12.4286,0.102284,30.6355,59.5603
22570000,8.33114,0.278037,30.6448,59.6028
22575000,7.09933,0.146607,30.6336,59.6204
22580000,5.81244,0.256661,30.6533,59.6188
22585000,8.67114,0.227638,30.6624,59.5651
22590000,6.5535,2.39044e-23,30.6665,59.5521
22595000,11.9413,2.34115e-23,30.6523,59.5853
22600000,11.473,0.179066,30.68,59.5105
22605000,11.0232,2.24561e-23,30.6488,59.4722
22610000,9.39333,2.19931e-23,30.6559,59.6156
22615000,11.473,2.15396e-23,30.6898,59.5411
22620000,10.1757,0.339596,30.6546,59.5655
22625000,12.4286,2.06606e-23,30.68,59.4977
22630000,11.0232,2.02346e-23,30.6672,59.5204
22635000,5.58453,1.98174e-23,30.6887,59.7066
22640000,12.4286,0.106459,30.6401,59.5849
22645000,9.39333,1.90087e-23,30.6633,59.561
22650000,7.69061,1.86167e-23,30.6624,59.5546
22655000,9.02501,1.82329e-23,30.7071,59.5471
22660000,4.27468e-23,1.7857e-23,30.646,59.5694
22665000,8.00447,0.414783,30.6699,59.5402
22670000,9.77668,0.102284,30.656,59.5026
22675000,5.81244,0.467666,30.6972,59.492
22680000,9.77668,1.64292e-23,30.6554,59.4741
22685000,3.85181e-23,1.60905e-23,30.6694,59.4995
22690000,3.77239e-23,1.57587e-23,30.6611,59.4971
22695000,9.77668,0.102284,30.6857,59.5164
22700000,9.02501,0.367879,30.6525,59.4799
22705000,7.09933,0.165299,30.6723,59.4948
22710000,11.9413,1.44987e-23,30.6706,59.5762
22715000,10.1757,0.106459,30.6759,59.4383
22720000,6.29654,1.3907e-23,30.6753,59.4024
22725000,7.38906,1.36203e-23,30.6717,59.5169
22730000,9.39333,1.33395e-23,30.6613,59.3564
22735000,8.00447,0.571209,30.7063,59.4626
22740000,7.69061,1.27951e-23,30.6648,59.4631
22745000,2.99979e-23,0.236928,30.6848,59.4056
22750000,11.0232,0.449329,30.7017,59.5475
22755000,9.77668,0.172045,30.6897,59.4417
22760000,7.69061,1.1772e-23,30.6757,59.3686
22765000,5.58453,0.339596,30.6893,59.4015
22770000,8.33114,0.130029,30.7099,59.4905
22775000,10.1757,0.398519,30.7063,59.4667
22780000,10.591,0.218712,30.7129,59.4736
22785000,7.69061,0.15259,30.6881,59.4659
22790000,2.48691e-23,1.03888e-23,30.7061,59.4474
22795000,6.82096,1.01746e-23,30.6704,59.4701
22800000,11.0232,9.96482e-24,30.6839,59.4382
22805000,2.33624e-23,0.301194,30.6915,59.5529
22810000,6.82096,9.55815e-24,30.7142,59.4792
22815000,7.38906,0.218712,30.6804,59.4533
22820000,5.15517,0.227638,30.6712,59.5639
22825000,8.67114,8.97905e-24,30.6906,59.3997
22830000,2.10513e-23,0.246597,30.6916,59.4847
22835000,2.06172e-23,8.61261e-24,30.6879,59.376
22840000,11.0232,0.382893,30.6607,59.4604
22845000,7.38906,8.26113e-24,30.6588,59.4333
22850000,4.95303,0.301194,30.7203,59.4369
22855000,9.02501,0.382893,30.733,59.4536
22860000,7.09933,0.146607,30.6987,59.367
22865000,9.39333,7.6006e-24,30.7097,59.3925
22870000,1.78195e-23,7.4439e-24,30.6562,59.3665
22875000,7.69061,0.130029,30.7105,59.4054
22880000,6.5535,7.14011e-24,30.6923,59.3949
22885000,7.09933,0.32628,30.7159,59.3624
22890000,6.82096,6.84872e-24,30.6946,59.3803
22895000,1.60567e-23,0.289384,30.6989,59.3976
22900000,10.591,6.56922e-24,30.7279,59.4116
22905000,1.54014e-23,0.449329,30.6509,59.3708
22910000,6.29654,6.30112e-24,30.6957,59.3947
22915000,7.09933,0.15259,30.7154,59.385
22920000,8.00447,6.04397e-24,30.6979,59.4872
22925000,6.82096,0.210136,30.6988,59.3502
22930000,1.38779e-23,0.236928,30.7116,59.3986
22935000,7.38906,0.414783,30.6995,59.4319
22940000,1.33115e-23,0.32628,30.6934,59.3708
22945000,9.39333,5.44607e-24,30.6971,59.3775
22950000,8.67114,0.267135,30.7203,59.3217
22955000,11.0232,5.22381e-24,30.7228,59.3572
22960000,7.09933,0.353455,30.7385,59.4155
22965000,7.09933,5.01063e-24,30.7376,59.3128
22970000,6.82096,4.90732e-24,30.7212,59.3418
22975000,6.29654,4.80614e-24,30.7114,59.4359
22980000,1.12679e-23,0.201897,30.7307,59.3714
